write_sz,ok,commit_mode,commit_ms,ds_durable_ms
3,1,SLOW_2PC,341.346890,927.224542
3,1,SLOW_2PC,340.638765,892.986936
3,1,SLOW_2PC,341.351092,825.200897
3,1,SLOW_2PC,341.229912,1000.966311
3,1,SLOW_2PC,340.640455,909.993789
3,1,SLOW_2PC,341.185918,950.273723
3,1,SLOW_2PC,341.072711,914.212897
3,1,SLOW_2PC,340.930926,883.708550
3,1,SLOW_2PC,341.444609,962.487504
3,1,SLOW_2PC,340.907639,1022.961461
3,1,SLOW_2PC,340.559465,882.646388
3,1,SLOW_2PC,341.221866,968.925300
3,1,SLOW_2PC,341.151342,1017.764776
3,1,SLOW_2PC,341.801457,971.531771
3,1,SLOW_2PC,340.735927,1005.687565
3,1,SLOW_2PC,341.142300,1051.321008
3,1,SLOW_2PC,341.101311,1019.068467
3,1,SLOW_2PC,341.561652,931.343368
3,1,SLOW_2PC,342.127537,948.122608
3,1,SLOW_2PC,341.337653,954.755325
3,1,SLOW_2PC,341.649744,1016.979179
3,1,SLOW_2PC,340.908956,914.272276
3,1,SLOW_2PC,340.742568,1010.699553
3,1,SLOW_2PC,341.526885,1054.190034
3,1,SLOW_2PC,340.869669,976.241909
3,1,SLOW_2PC,341.009430,923.447386
3,1,SLOW_2PC,341.667513,1014.845896
3,0,SLOW_2PC,82.817767,inf
3,1,SLOW_2PC,341.046541,940.658334
3,1,SLOW_2PC,341.120521,958.219963
3,1,SLOW_2PC,340.789793,927.972927
3,1,SLOW_2PC,340.878641,1005.091784
3,1,SLOW_2PC,341.756423,880.320023
3,1,SLOW_2PC,341.048986,985.378108
3,1,SLOW_2PC,341.263236,959.201673
3,1,SLOW_2PC,341.109346,936.034473
3,1,SLOW_2PC,340.931281,959.178505
3,1,SLOW_2PC,341.065486,993.752007
3,1,SLOW_2PC,340.827752,1021.409262
3,1,SLOW_2PC,341.042554,998.516405
3,1,SLOW_2PC,340.703927,1022.921306
3,1,SLOW_2PC,340.862852,953.994557
3,1,SLOW_2PC,341.121427,881.931850
3,1,SLOW_2PC,341.063795,806.369226
3,1,SLOW_2PC,340.927276,1035.033208
3,1,SLOW_2PC,340.849897,951.640898
3,1,SLOW_2PC,340.915650,875.616857
3,1,SLOW_2PC,340.587215,1027.062773
3,1,SLOW_2PC,341.811583,875.404993
3,1,SLOW_2PC,341.095958,973.862526
3,1,SLOW_2PC,341.013008,955.266470
3,1,SLOW_2PC,341.238612,996.583719
3,1,SLOW_2PC,341.212437,1002.125423
3,1,SLOW_2PC,341.314949,870.503408
3,1,SLOW_2PC,341.250341,941.952782
3,1,SLOW_2PC,340.666293,1075.186432
3,1,SLOW_2PC,340.582224,1031.197342
3,1,SLOW_2PC,341.068944,969.287343
3,1,SLOW_2PC,341.519205,1034.777234
3,1,SLOW_2PC,340.442567,1051.169224
3,1,SLOW_2PC,340.928748,917.438300
3,1,SLOW_2PC,341.702242,947.830561
3,1,SLOW_2PC,340.162717,994.014951
3,1,SLOW_2PC,340.908430,997.819654
3,1,SLOW_2PC,340.943489,962.867529
3,1,SLOW_2PC,340.961108,928.763032
3,1,SLOW_2PC,340.736809,983.165386
3,1,SLOW_2PC,340.745794,889.476254
3,0,SLOW_2PC,82.875852,inf
3,1,SLOW_2PC,340.703974,1016.132465
3,1,SLOW_2PC,340.844347,961.500304
3,1,SLOW_2PC,340.807383,1001.977796
3,1,SLOW_2PC,340.392939,1003.092959
3,1,SLOW_2PC,340.713891,929.812830
3,1,SLOW_2PC,340.879437,1006.326461
3,1,SLOW_2PC,340.534674,953.411655
3,1,SLOW_2PC,341.016955,1049.771216
3,1,SLOW_2PC,341.105949,1002.098318
3,1,SLOW_2PC,340.861300,903.361172
3,1,SLOW_2PC,340.778943,975.416218
3,1,SLOW_2PC,341.085578,1049.274698
3,1,SLOW_2PC,340.938097,881.805684
3,1,SLOW_2PC,340.814961,931.735976
3,1,SLOW_2PC,341.119927,972.742066
3,1,SLOW_2PC,341.038712,821.510184
3,0,SLOW_2PC,82.558330,inf
3,1,SLOW_2PC,341.013802,959.779547
3,1,SLOW_2PC,340.798940,942.907093
3,1,SLOW_2PC,340.733046,990.927004
3,1,SLOW_2PC,340.748233,936.857344
3,1,SLOW_2PC,340.513943,924.372644
3,1,SLOW_2PC,340.714513,913.521897
3,1,SLOW_2PC,341.087804,972.532028
3,1,SLOW_2PC,340.928798,1049.274485
3,1,SLOW_2PC,341.346053,897.920618
3,1,SLOW_2PC,340.857075,906.172713
3,1,SLOW_2PC,341.058629,964.937311
3,1,SLOW_2PC,341.244184,980.196266
3,1,SLOW_2PC,340.957012,742.906868
3,1,SLOW_2PC,340.863235,905.374580
3,1,SLOW_2PC,340.944400,998.340275
3,1,SLOW_2PC,341.143285,984.002856
3,1,SLOW_2PC,340.929679,962.706198
3,0,SLOW_2PC,253.141961,inf
3,1,SLOW_2PC,340.939273,766.215907
3,1,SLOW_2PC,341.098472,940.911090
3,1,SLOW_2PC,341.020646,876.204928
3,1,SLOW_2PC,340.580597,857.034657
3,1,SLOW_2PC,341.327225,901.044734
3,1,SLOW_2PC,340.388119,886.701898
3,1,SLOW_2PC,340.870594,978.796009
3,1,SLOW_2PC,341.062891,953.819442
3,1,SLOW_2PC,340.743018,904.964548
3,1,SLOW_2PC,341.353228,875.054667
3,1,SLOW_2PC,340.829159,989.944737
3,1,SLOW_2PC,340.448189,1023.792492
3,1,SLOW_2PC,340.643168,1034.368550
3,1,SLOW_2PC,340.574153,1014.618761
3,1,SLOW_2PC,341.379886,834.198147
3,1,SLOW_2PC,340.982148,949.973996
3,1,SLOW_2PC,340.897732,980.605750
3,1,SLOW_2PC,340.780054,875.209179
3,1,SLOW_2PC,340.927362,967.879150
3,1,SLOW_2PC,341.121174,1006.445172
3,1,SLOW_2PC,340.962598,1001.513067
3,1,SLOW_2PC,340.761538,946.077516
3,1,SLOW_2PC,340.807728,899.870966
3,1,SLOW_2PC,341.105939,969.165438
3,1,SLOW_2PC,340.824377,900.697782
3,1,SLOW_2PC,340.568230,931.388395
3,1,SLOW_2PC,341.119767,999.535278
3,0,SLOW_2PC,82.503113,inf
3,0,SLOW_2PC,82.714699,inf
3,1,SLOW_2PC,340.611081,1013.639278
3,1,SLOW_2PC,340.799449,938.927246
3,1,SLOW_2PC,340.809661,1040.396037
3,1,SLOW_2PC,341.351806,986.356817
3,1,SLOW_2PC,341.269087,823.912233
3,1,SLOW_2PC,340.734404,902.283737
3,1,SLOW_2PC,340.880433,879.603174
3,1,SLOW_2PC,341.452392,906.968602
3,1,SLOW_2PC,340.693583,949.341141
3,1,SLOW_2PC,341.074062,873.405413
3,1,SLOW_2PC,340.659768,834.124634
3,1,SLOW_2PC,341.361179,1022.356134
3,1,SLOW_2PC,341.006162,949.547092
3,1,SLOW_2PC,341.075044,885.618302
3,1,SLOW_2PC,340.522326,812.356917
3,1,SLOW_2PC,340.894158,755.360544
3,1,SLOW_2PC,341.068867,971.637918
3,1,SLOW_2PC,341.117874,919.656538
3,1,SLOW_2PC,341.368948,959.318166
3,1,SLOW_2PC,341.181961,923.606235
3,1,SLOW_2PC,340.684143,975.630063
3,1,SLOW_2PC,341.149739,819.526534
3,1,SLOW_2PC,341.357776,845.229260
3,1,SLOW_2PC,341.753358,840.963527
3,1,SLOW_2PC,340.714910,964.159556
3,1,SLOW_2PC,340.958687,934.919077
3,1,SLOW_2PC,341.318686,985.575177
3,1,SLOW_2PC,341.157441,898.122627
3,1,SLOW_2PC,341.086247,969.723304
3,1,SLOW_2PC,341.090963,924.410667
3,1,SLOW_2PC,340.763621,956.876794
3,1,SLOW_2PC,340.780152,1049.172114
3,1,SLOW_2PC,340.639023,999.294299
3,1,SLOW_2PC,341.091685,985.233985
3,1,SLOW_2PC,340.638167,1005.899594
3,1,SLOW_2PC,340.982065,950.310098
3,1,SLOW_2PC,340.823169,1024.182450
3,1,SLOW_2PC,340.771521,929.713694
3,1,SLOW_2PC,340.989057,999.637119
3,1,SLOW_2PC,340.696289,1008.105754
3,1,SLOW_2PC,341.143803,976.194779
3,1,SLOW_2PC,340.569799,1030.102822
3,1,SLOW_2PC,340.717873,989.639220
3,1,SLOW_2PC,340.929247,1035.468613
3,0,SLOW_2PC,82.945375,inf
3,1,SLOW_2PC,340.587815,861.761373
3,1,SLOW_2PC,340.806178,842.518629
3,1,SLOW_2PC,341.189670,916.331250
3,1,SLOW_2PC,341.149060,990.899842
3,1,SLOW_2PC,340.499074,1011.309475
3,1,SLOW_2PC,340.515016,1013.243538
3,1,SLOW_2PC,340.940319,746.382209
3,1,SLOW_2PC,340.914058,981.014339
3,0,SLOW_2PC,82.872723,inf
3,1,SLOW_2PC,341.029654,876.944813
3,1,SLOW_2PC,340.620437,956.386160
3,1,SLOW_2PC,340.585857,727.946701
3,1,SLOW_2PC,340.859742,830.946496
3,1,SLOW_2PC,341.235435,862.345941
3,1,SLOW_2PC,340.954159,880.977991
3,1,SLOW_2PC,340.790258,809.203226
3,1,SLOW_2PC,340.771100,690.091259
3,0,SLOW_2PC,82.601007,inf
3,1,SLOW_2PC,341.261947,815.836387
3,1,SLOW_2PC,341.025323,765.857020
3,1,SLOW_2PC,340.564913,874.382898
3,1,SLOW_2PC,341.330694,692.820006
3,1,SLOW_2PC,340.922250,811.699764
3,1,SLOW_2PC,340.974395,849.982351
3,1,SLOW_2PC,340.438671,907.127003
3,1,SLOW_2PC,341.675324,1048.655396
3,1,SLOW_2PC,340.389988,921.238573
3,1,SLOW_2PC,340.881183,891.839122
3,1,SLOW_2PC,340.720696,862.100895
3,1,SLOW_2PC,340.661099,923.070141
3,1,SLOW_2PC,340.572818,973.068841
3,1,SLOW_2PC,341.031101,1178.414124
4,1,SLOW_2PC,864.648745,1182.933916
4,1,SLOW_2PC,864.906560,1127.197645
4,0,SLOW_2PC,82.795107,inf
4,1,SLOW_2PC,863.916506,1346.453472
4,1,SLOW_2PC,864.293306,1227.269881
4,1,SLOW_2PC,864.019886,1282.144323
4,1,SLOW_2PC,864.253681,1283.524693
4,1,SLOW_2PC,863.743221,1219.376994
4,1,SLOW_2PC,864.259186,1345.689145
4,1,SLOW_2PC,864.573040,1418.939577
4,1,SLOW_2PC,863.815390,1243.858055
4,1,SLOW_2PC,863.893372,1216.010959
4,1,SLOW_2PC,863.853245,1320.281082
4,1,SLOW_2PC,863.928211,1518.819501
4,1,SLOW_2PC,864.040880,1630.541666
4,1,SLOW_2PC,864.429838,1581.900712
4,1,SLOW_2PC,864.143676,1527.971167
4,1,SLOW_2PC,864.184738,1174.117896
4,1,SLOW_2PC,864.656936,1282.823650
4,1,SLOW_2PC,864.062854,1363.144572
4,1,SLOW_2PC,864.229835,1126.684554
4,1,SLOW_2PC,863.985294,1289.121182
4,1,SLOW_2PC,864.439226,1367.643023
4,1,SLOW_2PC,863.777529,1275.251830
4,1,SLOW_2PC,864.045672,1314.891164
4,1,SLOW_2PC,864.195677,1180.245218
4,1,SLOW_2PC,863.834112,1229.600569
4,1,SLOW_2PC,864.641031,1512.076134
4,1,SLOW_2PC,864.011502,1297.918431
4,1,SLOW_2PC,864.715484,1527.695158
4,1,SLOW_2PC,864.216213,1126.301771
4,1,SLOW_2PC,863.750197,1169.190840
4,1,SLOW_2PC,864.542014,1246.526903
4,1,SLOW_2PC,864.389986,1290.286716
4,1,SLOW_2PC,864.170592,1263.530961
4,1,SLOW_2PC,863.805237,1318.462302
4,1,SLOW_2PC,865.299583,1127.893857
4,1,SLOW_2PC,864.189596,1390.048233
4,1,SLOW_2PC,863.820086,1343.194053
4,1,SLOW_2PC,864.069476,1354.740701
4,1,SLOW_2PC,864.707725,1349.675056
4,1,SLOW_2PC,864.346103,1358.982214
4,1,SLOW_2PC,863.972516,1303.971480
4,1,SLOW_2PC,863.739090,1126.250490
4,1,SLOW_2PC,864.384271,1378.325863
4,1,SLOW_2PC,864.345408,1224.986759
4,1,SLOW_2PC,864.077326,1218.576484
4,1,SLOW_2PC,864.316740,1301.011800
4,1,SLOW_2PC,864.196630,1143.310242
4,0,SLOW_2PC,82.544334,inf
4,1,SLOW_2PC,863.778797,1340.991196
4,1,SLOW_2PC,864.298479,1289.966544
4,1,SLOW_2PC,863.919350,1320.030104
4,1,SLOW_2PC,864.716840,1228.178747
4,1,SLOW_2PC,864.149508,1272.424001
4,1,SLOW_2PC,864.166147,1156.731228
4,1,SLOW_2PC,864.832416,1159.980507
4,1,SLOW_2PC,864.744021,1372.286095
4,1,SLOW_2PC,864.416277,1281.992048
4,1,SLOW_2PC,864.467496,1359.334167
4,1,SLOW_2PC,864.461164,1382.642271
4,1,SLOW_2PC,864.670953,1451.979945
4,1,SLOW_2PC,864.372079,1254.054909
4,1,SLOW_2PC,864.542705,1305.194196
4,1,SLOW_2PC,864.083181,1316.257838
4,0,SLOW_2PC,602.913631,inf
4,1,SLOW_2PC,864.092443,1395.607481
4,1,SLOW_2PC,864.064003,1349.671294
4,1,SLOW_2PC,865.343627,1484.752709
4,1,SLOW_2PC,864.639573,1382.434015
4,1,SLOW_2PC,864.161774,1360.750476
4,1,SLOW_2PC,865.382930,1451.058298
4,1,SLOW_2PC,864.271700,1292.858138
4,1,SLOW_2PC,864.478943,1127.360487
4,1,SLOW_2PC,863.879095,1466.460237
4,1,SLOW_2PC,864.039737,1493.218720
4,1,SLOW_2PC,863.996713,1388.244678
4,1,SLOW_2PC,864.068911,1401.880749
4,1,SLOW_2PC,864.349199,1372.239834
4,1,SLOW_2PC,864.575034,1461.711765
4,1,SLOW_2PC,863.742072,1450.153832
4,1,SLOW_2PC,864.605227,1424.190703
4,1,SLOW_2PC,864.584823,1127.029724
4,1,SLOW_2PC,863.577741,1482.520583
4,1,SLOW_2PC,864.018910,1491.362972
4,1,SLOW_2PC,864.645718,1505.356492
4,0,SLOW_2PC,253.244264,inf
4,1,SLOW_2PC,864.339493,1376.992374
4,1,SLOW_2PC,864.102222,1389.960798
4,1,SLOW_2PC,864.717454,1400.859158
4,0,SLOW_2PC,82.874182,inf
4,1,SLOW_2PC,863.652817,1339.970007
4,1,SLOW_2PC,864.733215,1127.548359
4,1,SLOW_2PC,864.116770,1468.593335
4,1,SLOW_2PC,864.753120,1347.116643
4,1,SLOW_2PC,864.209554,1402.960968
4,1,SLOW_2PC,864.031950,1371.641739
4,1,SLOW_2PC,864.237114,1286.631338
4,1,SLOW_2PC,864.573678,1449.242758
4,1,SLOW_2PC,863.722570,1346.389597
4,1,SLOW_2PC,864.024560,1347.934532
4,1,SLOW_2PC,864.221689,1386.091016
4,1,SLOW_2PC,863.815493,1369.340398
4,1,SLOW_2PC,864.671750,1127.306404
4,0,SLOW_2PC,82.790834,inf
4,1,SLOW_2PC,864.417109,1351.221049
4,1,SLOW_2PC,863.760107,1222.123483
4,1,SLOW_2PC,864.138098,1290.390271
4,1,SLOW_2PC,864.786425,1127.210554
4,1,SLOW_2PC,864.726756,1375.038670
4,1,SLOW_2PC,864.209919,1197.204472
4,1,SLOW_2PC,864.022276,1248.264911
4,1,SLOW_2PC,864.114470,1298.462550
4,1,SLOW_2PC,864.151375,1297.199424
4,1,SLOW_2PC,864.481743,1369.888264
4,1,SLOW_2PC,864.408504,1275.578452
4,1,SLOW_2PC,864.290805,1343.292081
4,1,SLOW_2PC,864.469858,1303.605618
4,1,SLOW_2PC,864.531945,1276.789157
4,1,SLOW_2PC,864.420684,1147.419940
4,1,SLOW_2PC,864.275185,1339.755815
4,1,SLOW_2PC,864.264264,1327.005693
4,1,SLOW_2PC,864.138838,1406.713242
4,1,SLOW_2PC,863.661699,1360.848309
4,0,SLOW_2PC,82.649919,inf
4,1,SLOW_2PC,864.148372,1270.812951
4,1,SLOW_2PC,864.419803,1375.865003
4,1,SLOW_2PC,863.772850,1202.480859
4,1,SLOW_2PC,863.932486,1336.320716
4,1,SLOW_2PC,864.846879,1127.156079
4,1,SLOW_2PC,864.397508,1461.055763
4,1,SLOW_2PC,863.647558,1431.669154
4,1,SLOW_2PC,863.861048,1385.528108
4,1,SLOW_2PC,863.596351,1459.697767
4,1,SLOW_2PC,864.171686,1379.503059
4,1,SLOW_2PC,864.270900,1395.605111
4,1,SLOW_2PC,864.438201,1427.405125
4,1,SLOW_2PC,863.996846,1300.744384
4,1,SLOW_2PC,864.521921,1126.814348
4,1,SLOW_2PC,864.256121,1404.394290
4,1,SLOW_2PC,865.016510,1434.234266
4,1,SLOW_2PC,864.416328,1236.595469
4,1,SLOW_2PC,863.739240,1326.467272
4,1,SLOW_2PC,864.014887,1331.004985
4,1,SLOW_2PC,863.967089,1261.354277
4,1,SLOW_2PC,864.196236,1282.528370
4,1,SLOW_2PC,863.824014,1363.718203
4,1,SLOW_2PC,864.656135,1417.031701
4,1,SLOW_2PC,864.281942,1241.564093
4,1,SLOW_2PC,864.033790,1293.788890
4,1,SLOW_2PC,864.246025,1230.202287
4,1,SLOW_2PC,864.554232,1282.064077
4,1,SLOW_2PC,864.911582,1350.960107
4,1,SLOW_2PC,863.861980,1164.239813
4,1,SLOW_2PC,864.261693,1145.161754
4,1,SLOW_2PC,864.137033,1126.343396
4,1,SLOW_2PC,863.818891,1200.554118
4,1,SLOW_2PC,864.556012,1214.314812
4,1,SLOW_2PC,864.344405,1276.250624
4,1,SLOW_2PC,864.909585,1165.955123
4,1,SLOW_2PC,864.481278,1356.523996
4,1,SLOW_2PC,864.708156,1126.923802
4,1,SLOW_2PC,864.289871,1238.522243
4,1,SLOW_2PC,864.706059,1175.715977
4,1,SLOW_2PC,864.332197,1157.358862
4,1,SLOW_2PC,864.349773,1133.822326
4,1,SLOW_2PC,864.750709,1211.799251
4,1,SLOW_2PC,864.068464,1363.068280
4,1,SLOW_2PC,863.768036,1376.008446
4,1,SLOW_2PC,864.237359,1197.006053
4,1,SLOW_2PC,864.359768,1126.546792
4,1,SLOW_2PC,863.662454,1172.415879
4,1,SLOW_2PC,864.097206,1196.172588
4,1,SLOW_2PC,863.861420,1126.112652
4,1,SLOW_2PC,864.576749,1217.637775
4,1,SLOW_2PC,863.609968,1406.641710
4,1,SLOW_2PC,864.330984,1291.356777
4,1,SLOW_2PC,863.691815,1276.601907
4,1,SLOW_2PC,863.860844,1219.525169
4,1,SLOW_2PC,864.398079,1152.803824
4,0,SLOW_2PC,253.463019,inf
4,1,SLOW_2PC,864.243258,1222.078757
4,1,SLOW_2PC,864.439494,1430.490149
4,1,SLOW_2PC,864.502453,1259.472151
4,1,SLOW_2PC,864.287898,1326.296627
4,0,SLOW_2PC,82.676507,inf
4,1,SLOW_2PC,864.576077,1177.923537
4,1,SLOW_2PC,865.004387,1329.344522
4,1,SLOW_2PC,864.141236,1237.345445
4,1,SLOW_2PC,864.004513,1302.740788
4,1,SLOW_2PC,864.264011,1319.664210
4,1,SLOW_2PC,864.447342,1399.546091
4,1,SLOW_2PC,863.997694,1242.722202
4,1,SLOW_2PC,864.026135,1221.369321
4,1,SLOW_2PC,864.103324,1149.339498
4,1,SLOW_2PC,864.650595,1191.448203
4,1,SLOW_2PC,864.351725,1126.642412
4,1,SLOW_2PC,863.848591,1347.803959
4,1,SLOW_2PC,864.434468,1287.265545
4,1,SLOW_2PC,864.096126,1378.396524
4,1,SLOW_2PC,864.531758,1398.979628
4,1,SLOW_2PC,864.140821,1342.124109
4,1,SLOW_2PC,864.586612,1345.894670
4,1,SLOW_2PC,864.361042,1333.568107
4,1,SLOW_2PC,863.925433,1314.778064
4,1,SLOW_2PC,864.383111,1255.996981
4,1,SLOW_2PC,864.316625,1425.422425
4,1,SLOW_2PC,864.137395,1126.471585
4,1,SLOW_2PC,864.785550,1236.117981
4,1,SLOW_2PC,864.408314,1352.057440
4,1,SLOW_2PC,864.079560,1192.602408
4,1,SLOW_2PC,864.469726,1286.993209
4,0,SLOW_2PC,82.686242,inf
4,1,SLOW_2PC,864.125321,1382.166488
4,1,SLOW_2PC,864.567109,1336.649586
4,1,SLOW_2PC,864.745613,1261.602456
4,1,SLOW_2PC,864.276673,1203.233053
4,1,SLOW_2PC,864.658702,1306.532042
4,1,SLOW_2PC,864.578067,1352.442372
4,1,SLOW_2PC,864.514252,1375.995103
4,1,SLOW_2PC,864.327398,1335.215780
4,1,SLOW_2PC,864.547185,1409.878531
4,1,SLOW_2PC,864.229567,1375.595459
4,1,SLOW_2PC,864.138467,1460.038221
4,1,SLOW_2PC,864.132893,1410.959275
4,1,SLOW_2PC,863.716133,1194.059722
4,1,SLOW_2PC,865.249372,1228.017575
4,1,SLOW_2PC,864.531828,1127.055205
4,1,SLOW_2PC,864.700332,1350.926025
4,1,SLOW_2PC,863.852609,1484.718056
4,1,SLOW_2PC,864.033225,1503.145048
4,0,SLOW_2PC,602.434719,inf
4,1,SLOW_2PC,864.784562,1255.586692
4,1,SLOW_2PC,864.485399,1364.063502
4,1,SLOW_2PC,864.478870,1290.669721
4,1,SLOW_2PC,865.161648,1127.403257
4,1,SLOW_2PC,864.266756,1430.624035
4,1,SLOW_2PC,863.828308,1446.511449
4,1,SLOW_2PC,864.075561,1384.684068
4,1,SLOW_2PC,863.693832,1437.427664
4,0,SLOW_2PC,82.908818,inf
4,1,SLOW_2PC,864.029364,1323.050705
4,1,SLOW_2PC,864.823467,1480.101485
4,1,SLOW_2PC,864.467014,1341.610091
4,1,SLOW_2PC,864.126846,1283.316811
4,1,SLOW_2PC,863.595684,1406.512490
4,1,SLOW_2PC,864.164788,1394.541573
4,1,SLOW_2PC,864.930511,1163.055232
4,1,SLOW_2PC,865.240643,1436.436757
4,0,SLOW_2PC,82.696648,inf
4,1,SLOW_2PC,864.032778,1399.117105
4,1,SLOW_2PC,864.606293,1401.043658
4,1,SLOW_2PC,864.042902,1355.053640
4,1,SLOW_2PC,863.730037,1384.949505
4,1,SLOW_2PC,863.957500,1376.804755
4,0,SLOW_2PC,82.788043,inf
4,1,SLOW_2PC,863.721705,1399.051827
4,1,SLOW_2PC,864.275013,1465.429891
4,1,SLOW_2PC,863.806438,1330.855070
4,1,SLOW_2PC,864.843276,1127.328722
4,0,SLOW_2PC,82.675795,inf
4,1,SLOW_2PC,865.520518,1391.691380
4,1,SLOW_2PC,864.673972,1369.003330
4,1,SLOW_2PC,863.982590,1338.744884
4,1,SLOW_2PC,863.951285,1345.846825
4,1,SLOW_2PC,864.534969,1344.980695
4,1,SLOW_2PC,865.253157,1374.184995
4,1,SLOW_2PC,863.738326,1331.412618
4,1,SLOW_2PC,865.005422,1426.340086
4,1,SLOW_2PC,864.711367,1126.865525
4,1,SLOW_2PC,864.859728,1370.455729
4,1,SLOW_2PC,863.918607,1181.939986
4,1,SLOW_2PC,864.440339,1245.544003
4,0,SLOW_2PC,82.755129,inf
4,1,SLOW_2PC,863.665235,1125.845885
4,1,SLOW_2PC,864.348219,1152.317362
4,1,SLOW_2PC,864.413027,1187.215667
4,1,SLOW_2PC,864.144542,1287.721478
4,0,SLOW_2PC,82.867206,inf
4,1,SLOW_2PC,864.681867,1437.593614
4,1,SLOW_2PC,863.796401,1337.512870
4,1,SLOW_2PC,864.665828,1362.182727
4,1,SLOW_2PC,863.817966,1280.692452
4,1,SLOW_2PC,864.417831,1273.151378
4,1,SLOW_2PC,864.435972,1313.552494
4,1,SLOW_2PC,864.286769,1251.438088
4,1,SLOW_2PC,864.716549,1202.111897
4,1,SLOW_2PC,864.254187,1243.922838
4,1,SLOW_2PC,864.691675,1127.329818
4,1,SLOW_2PC,864.787486,1269.090815
4,1,SLOW_2PC,864.739566,1331.823027
4,1,SLOW_2PC,864.136000,1303.722209
4,1,SLOW_2PC,864.745608,1328.847804
4,1,SLOW_2PC,864.579320,1205.582424
4,1,SLOW_2PC,864.523178,1165.916990
4,1,SLOW_2PC,864.540860,1176.707222
4,1,SLOW_2PC,864.725458,1242.202195
4,1,SLOW_2PC,865.134865,1259.305686
4,1,SLOW_2PC,864.220701,1127.035507
4,1,SLOW_2PC,864.801887,1247.162509
4,1,SLOW_2PC,864.549169,1234.699015
4,1,SLOW_2PC,864.904310,1304.007829
4,1,SLOW_2PC,864.733498,1128.576348
4,1,SLOW_2PC,864.387893,1191.512653
4,1,SLOW_2PC,865.248498,1261.374337
4,1,SLOW_2PC,865.426261,1160.112301
4,1,SLOW_2PC,864.937885,1224.576431
4,1,SLOW_2PC,863.993873,1209.249090
4,1,SLOW_2PC,864.606474,1241.436164
4,1,SLOW_2PC,864.826917,1232.507873
4,0,SLOW_2PC,82.831874,inf
4,1,SLOW_2PC,865.012622,1532.383788
4,1,SLOW_2PC,864.697150,1183.486231
4,1,SLOW_2PC,864.816088,1171.126289
4,1,SLOW_2PC,864.857139,1179.495423
4,1,SLOW_2PC,864.841552,1127.870281
4,1,SLOW_2PC,864.717424,1250.497718
4,1,SLOW_2PC,864.290048,1265.194012
4,1,SLOW_2PC,865.009321,1192.837825
4,1,SLOW_2PC,864.483497,1178.361686
4,1,SLOW_2PC,865.037631,1202.634330
4,1,SLOW_2PC,864.472634,1274.239223
4,1,SLOW_2PC,864.845671,1342.005243
4,1,SLOW_2PC,864.806686,1316.412393
4,1,SLOW_2PC,864.529393,1201.515607
4,1,SLOW_2PC,864.540022,1294.227061
4,1,SLOW_2PC,865.085128,1142.320979
4,1,SLOW_2PC,864.623490,1189.251290
4,1,SLOW_2PC,864.144169,1253.389200
4,1,SLOW_2PC,864.396941,1240.821849
4,1,SLOW_2PC,864.288822,1126.567062
4,1,SLOW_2PC,863.987210,1156.478421
4,1,SLOW_2PC,865.011165,1304.723091
4,1,SLOW_2PC,864.299262,1170.766830
4,1,SLOW_2PC,863.469651,1230.474605
4,0,SLOW_2PC,83.112039,inf
4,1,SLOW_2PC,864.690147,1233.658797
4,1,SLOW_2PC,865.386326,1240.285162
4,1,SLOW_2PC,864.634041,1168.421863
4,1,SLOW_2PC,864.148349,1162.225524
4,1,SLOW_2PC,863.915866,1178.990474
4,1,SLOW_2PC,864.749677,1284.851508
4,1,SLOW_2PC,864.161741,1186.175528
4,1,SLOW_2PC,863.980621,1251.516019
4,1,SLOW_2PC,864.267080,1361.539116
4,1,SLOW_2PC,864.816597,1267.604349
4,1,SLOW_2PC,864.780441,1343.572209
4,1,SLOW_2PC,863.910707,1126.132179
4,1,SLOW_2PC,864.060228,1198.509054
4,0,SLOW_2PC,252.518611,inf
4,1,SLOW_2PC,864.342839,1223.842478
4,1,SLOW_2PC,863.766808,1261.005900
4,1,SLOW_2PC,864.908035,1156.110451
4,0,SLOW_2PC,253.218994,inf
4,1,SLOW_2PC,864.582758,1266.315931
4,1,SLOW_2PC,864.365374,1367.843624
4,1,SLOW_2PC,865.015128,1262.511814
4,1,SLOW_2PC,863.941149,1314.046555
4,1,SLOW_2PC,863.797557,1408.386547
4,1,SLOW_2PC,864.212625,1280.439758
4,1,SLOW_2PC,864.040570,1316.533639
4,1,SLOW_2PC,864.485443,1374.977133
4,1,SLOW_2PC,864.022247,1340.944031
4,1,SLOW_2PC,864.498011,1416.615861
4,1,SLOW_2PC,863.684357,1249.436315
4,1,SLOW_2PC,864.190473,1315.843177
4,0,SLOW_2PC,253.009889,inf
4,1,SLOW_2PC,863.899142,1354.862299
4,1,SLOW_2PC,864.645850,1473.363283
4,1,SLOW_2PC,864.274084,1399.015453
4,1,SLOW_2PC,864.253647,1419.969291
4,1,SLOW_2PC,864.304942,1353.825486
4,1,SLOW_2PC,863.970410,1126.277299
4,1,SLOW_2PC,863.989421,1534.426820
4,1,SLOW_2PC,864.045043,1294.290461
4,1,SLOW_2PC,864.184998,1479.792443
4,1,SLOW_2PC,863.889453,1404.745769
4,1,SLOW_2PC,863.382234,1387.191935
4,1,SLOW_2PC,863.539485,1397.240888
4,1,SLOW_2PC,865.036801,1354.868675
4,1,SLOW_2PC,864.160835,1414.578787
4,1,SLOW_2PC,864.948448,1433.452145
